Delovno_mesto_link	Delovno_mesto	Podjetje	Datum_objave	Kraj_dela	REQUEST_URL	RESPONSE_URL	REPONSE_DATE	RESPONSE_TIME	datum_strganja	res
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja--Prodajalec-v-trgovini-z-dodatki-za-pohistvo-mz-72908.php"	"Vodja / Prodajalec v trgovini z dodatki za pohištvo (m/ž)"	"Ivertek d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Medvode"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja--Prodajalec-v-trgovini-z-dodatki-za-pohistvo-mz-72908.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-poslovne-enote-72875.php"	"Vodja poslovne enote"	"SAM d.o.o. Domžale"	"Objavljeno: 22.05.2017"	"Kraj dela: Nazarje"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-poslovne-enote-72875.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sobarica--cistilka--perica--likarica-mz---vec-mest-72904.php"	"Sobarica / čistilka / perica / likarica (m/ž) - več mest"	"Hit Alpinea d.d."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sobarica--cistilka--perica--likarica-mz---vec-mest-72904.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telemarketing---Prodajni-agent-mz---Ljubljana-72894.php"	"Telemarketing - Prodajni agent (m/ž) - Ljubljana"	"Goldtrade d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Telemarketing---Prodajni-agent-mz---Ljubljana-72894.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kuhinje-mz-72903.php"	"Vodja kuhinje (m/ž)"	"Hit Alpinea d.d."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kuhinje-mz-72903.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-mz---vec-mest-72902.php"	"Natakar (m/ž) - več mest"	"Hit Alpinea d.d."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Natakar-mz---vec-mest-72902.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-kuharja-mz-72900.php"	"Pomočnik kuharja (m/ž)"	"Hit Alpinea d.d."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomocnik-kuharja-mz-72900.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-72899.php"	"Kuhar (m/ž)"	"Hit Alpinea d.d."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranjska Gora"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-mz-72899.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kontrolor-72895.php"	"Kontrolor m/ž"	"INTEC TIV d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.5.2017 7:11:36"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kontrolor-72895.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-72893.php"	"Vodja prodaje m/ž"	"INTEC TIV d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Kranj"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=350_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=350_action=submit&adsPerPage=50&_action=submit"	"05.29.2017"	"09:11:42"	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-prodaje-72893.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visokoregalni-vilicarist-72898.php"	"Visokoregalni viličarist m/ž"	"Trenkwalder kadrovske storitve d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Visokoregalni-vilicarist-72898.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-oddelku-obracuna-plac-mz-72876.php"	"Sodelavec v oddelku obračuna plač (m/ž)"	"Hofer trgovina d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Lukovica"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Sodelavec-v-oddelku-obracuna-plac-mz-72876.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-72896.php"	"Delavec v proizvodnji m/ž"	"Naton d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Todraž"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Delavec-v-proizvodnji-72896.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-na-terenu-72892.php"	"Serviser na terenu m/ž"	"Kaeser kompresorji d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Hoče"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Serviser-na-terenu-72892.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-robotov-v-avtoindustriji-72890.php"	"Monter robotov v avtoindustriji m/ž"	"Paros mont d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Avstrija, Nemčija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-robotov-v-avtoindustriji-72890.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-72888.php"	"Električar m/ž"	"Paros mont d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Tujina"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-72888.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-oblikovalec-za-pripravo-na-tisk-72829.php"	"Operater oblikovalec za pripravo na tisk m/ž"	"iProduct RGB d.o.o."	"Objavljeno: 22.05.2017"	"Kraj dela: Celje"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Operater-oblikovalec-za-pripravo-na-tisk-72829.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izkusen-telefonski-prodajnik-mz---vec-oseb-71214.php"	"Izkušen telefonski prodajnik (m/ž) - več oseb"	"Magnetomedicina d.o.o."	"Objavljeno: 21.05.2017"	"Kraj dela: Ljubljana ali po dogovoru"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Izkusen-telefonski-prodajnik-mz---vec-oseb-71214.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-72749.php"	"Vodja projektov m/ž"	"Trevis d.o.o."	"Objavljeno: 20.05.2017"	"Kraj dela: Domžale"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-72749.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-72604.php"	"Kuhar m/ž"	"BID d.o.o."	"Objavljeno: 20.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kuhar-72604.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajnik--komercialist-za-nemsko-govoreci-trg-Avstrija-Nemcija-mz-72819.php"	"Prodajnik – komercialist za nemško govoreči trg (Avstrija, Nemčija,..) m/ž"	"Isomat d.o.o."	"Objavljeno: 20.05.2017"	"Kraj dela: Koroška"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajnik--komercialist-za-nemsko-govoreci-trg-Avstrija-Nemcija-mz-72819.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnicni-instruktor-mz---za-obmocje-vzhodne-Slovenije-72781.php"	"Tehnični inštruktor (m/ž) - za območje vzhodne Slovenije"	"VELUX Slovenija d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Trzin, terensko delo na področju vzhodne Slovenije"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Tehnicni-instruktor-mz---za-obmocje-vzhodne-Slovenije-72781.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-72874.php"	"Komercialist m/ž"	"Teknos d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Komercialist-72874.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-tehnologije-mz-72877.php"	"Vodja tehnologije (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Pomurje"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-tehnologije-mz-72877.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtogeni-varilci-72872.php"	"Avtogeni varilci m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Avtogeni-varilci-72872.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-tehnolog--s-podrocja-razvoja-programske-opreme-za-vgrajene-sisteme-mz-72854.php"	"Razvojni tehnolog  s področja razvoja programske opreme za vgrajene sisteme (m/ž)"	"odelo Slovenija d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Prebold"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-tehnolog--s-podrocja-razvoja-programske-opreme-za-vgrajene-sisteme-mz-72854.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-na-podrocju-tehnologije--konstrukcije-72853.php"	"Inženir na področju tehnologije / konstrukcije m/ž"	"Kolektor Group d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Idrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Inzenir-na-podrocju-tehnologije--konstrukcije-72853.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-tehnolog-na-podrocju-elektromagnetne-zdruzljivosti-EMC-72848.php"	"Razvojni tehnolog na področju elektromagnetne združljivosti (EMC) m/ž"	"odelo Slovenija d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Prebold"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Razvojni-tehnolog-na-podrocju-elektromagnetne-zdruzljivosti-EMC-72848.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-72768.php"	"Vodja projektov m/ž"	"Kolektor KFH d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Idrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-projektov-72768.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Urejevalec-v-proizvodnji-72765.php"	"Urejevalec v proizvodnji m/ž"	"Kolektor Sikom d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana, podružnica Magma"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Urejevalec-v-proizvodnji-72765.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Urejevalec-v-proizvodnji-72762.php"	"Urejevalec v proizvodnji m/ž"	"Kolektor Sikom d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Idrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Urejevalec-v-proizvodnji-72762.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Procesni-inzenir-72760.php"	"Procesni inženir m/ž"	"Kolektor Group d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Idrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Procesni-inzenir-72760.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomivalec-72845.php"	"Pomivalec m/ž"	"Hoteli Metropol d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Portorož"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Pomivalec-72845.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C-kategorije-72865.php"	"Voznik C kategorije m/ž"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Koroška regija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C-kategorije-72865.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Montaza-mz---studentsko-delo-2-prosti-mesti-72859.php"	"Montaža (m/ž) - študentsko delo, 2 prosti mesti"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Montaza-mz---studentsko-delo-2-prosti-mesti-72859.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C-kategorije-mz---3-prosta-mesta-72858.php"	"Voznik C kategorije (m/ž) - 3 prosta mesta"	"Agencija M servis, kadrovske storitve, d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Maribor z okolico"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Voznik-C-kategorije-mz---3-prosta-mesta-72858.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-in-projektni-vodja-HR-72727.php"	"Produktni in projektni vodja HR m/ž"	"Kopa d.d."	"Objavljeno: 19.05.2017"	"Kraj dela: Slovenj Gradec"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Produktni-in-projektni-vodja-HR-72727.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-72857.php"	"Proizvodni delavec m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-72857.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-72856.php"	"Proizvodni delavec m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Postojna"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Proizvodni-delavec-72856.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-72852.php"	"Skladiščnik m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-72852.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-mehanik-72851.php"	"Strojni mehanik m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strojni-mehanik-72851.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-oblikovalec-kovin-72850.php"	"Strugar, oblikovalec kovin m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Strugar-oblikovalec-kovin-72850.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-72849.php"	"Varilec m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-72849.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist--Komisionar-72847.php"	"Viličarist / Komisionar m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist--Komisionar-72847.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist-72846.php"	"Viličarist m/ž"	"KOROTAJ d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vilicarist-72846.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Partnerska-prodaja-72843.php"	"Regionalni vodja prodaje – Partnerska prodaja m/ž"	"Iskratel, d.o.o., Kranj"	"Objavljeno: 19.05.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Regionalni-vodja-prodaje--Partnerska-prodaja-72843.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-strojne-opreme-in-objekta-72832.php"	"Vzdrževalec strojne opreme in objekta m/ž"	"MANPOWER d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Medvode"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vzdrzevalec-strojne-opreme-in-objekta-72832.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kljucavnicar-mz---Avstrija-72837.php"	"Ključavničar (m/ž) - Avstrija m/ž"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Kljucavnicar-mz---Avstrija-72837.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zidar-mz---Nemcija-Avstrija-72836.php"	"Zidar (m/ž) - Nemčija, Avstrija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Nemčija, Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Zidar-mz---Nemcija-Avstrija-72836.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Negovalka-negovalec-mz---Avstija-72835.php"	"Negovalka, negovalec (m/ž) - Avstija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Negovalka-negovalec-mz---Avstija-72835.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-mz---Avstrija-72834.php"	"Električar (m/ž) - Avstrija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Elektricar-mz---Avstrija-72834.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Diplomirana-medicinska-sestra-mz---Avstrija-72833.php"	"Diplomirana medicinska sestra (m/ž) - Avstrija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Diplomirana-medicinska-sestra-mz---Avstrija-72833.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-mz---Svica-72831.php"	"Monter strojnih instalacij (m/ž) - Švica"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Švica"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-mz---Svica-72831.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-mz---Avstrija-72830.php"	"Monter strojnih instalacij (m/ž) - Avstrija"	"Direkt marketing Andrej Ljubec s.p."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-strojnih-instalacij-mz---Avstrija-72830.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikativni-inzenir-avtomatizacije-72778.php"	"Aplikativni inženir avtomatizacije m/ž"	"Inea d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Ljubljana"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Aplikativni-inzenir-avtomatizacije-72778.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-72828.php"	"Skladiščnik m/ž"	"Roltek d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Dob pri Domžalah"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Skladiscnik-72828.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kakovosti-mz-72820.php"	"Vodja kakovosti (m/ž)"	"MANPOWER d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Pomurje"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Vodja-kakovosti-mz-72820.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-mz-za-lesno---gradbeni-oddelek-72814.php"	"Prodajalec - svetovalec (m/ž) za lesno - gradbeni oddelek"	"OBI d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Kranj"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec---svetovalec-mz-za-lesno---gradbeni-oddelek-72814.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-svetovalec-mz-za-oddelek-orodja-lesa-in-sanitarij-72442.php"	"Prodajalec-svetovalec (m/ž) za oddelek orodja, lesa in sanitarij"	"OBI d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Nova Gorica"	""	""	""	""	"29.5.2017 7:11:42"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Prodajalec-svetovalec-mz-za-oddelek-orodja-lesa-in-sanitarij-72442.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-TIG-WIG-72871.php"	"Varilec TIG WIG m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	"http://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=400_action=submit&adsPerPage=50&_action=submit#jobsAds"	"https://www.mojazaposlitev.si/prosta-delovna-mesta/?1=1&o=400_action=submit&adsPerPage=50&_action=submit"	"05.29.2017"	"09:11:49"	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-TIG-WIG-72871.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-in-serviser-vodovodnih-plinskih-instalacij-in-klimatskih-naprav-mz-72868.php"	"Monter in serviser vodovodnih, plinskih inštalacij in klimatskih naprav (m/ž)"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-in-serviser-vodovodnih-plinskih-instalacij-in-klimatskih-naprav-mz-72868.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Dipl-ing-strojnistva-72867.php"	"Dipl. ing. strojništva m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Tujina (Avstrija, Nemčija)"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Dipl-ing-strojnistva-72867.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Suhomonter-72866.php"	"Suhomonter m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija, Nemčija"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Suhomonter-72866.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Lesarski-delavec-72864.php"	"Lesarski delavec m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Lesarski-delavec-72864.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-pohistva-72863.php"	"Monter pohištva m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija, Gradz"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Monter-pohistva-72863.php"
"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-plastike-72862.php"	"Varilec plastike m/ž"	"HTS Skupina d.o.o."	"Objavljeno: 19.05.2017"	"Kraj dela: Avstrija"	""	""	""	""	"29.5.2017 7:11:49"	"https://www.mojazaposlitev.si/Iskanje/Pregled-oglasa/Varilec-plastike-72862.php"
